time,open,high,low,close,volume,spread
2025-11-30 01:20:00,5166.56,5167.23,5166.27,5166.63,22,0.07
2025-11-30 01:21:00,5166.63,5166.94,5165.49,5166.68,29,0.07
2025-11-30 01:22:00,5166.68,5167.27,5165.63,5166.52,6,0.06
2025-11-30 01:23:00,5166.52,5168.1,5165.41,5167.47,2,0.1
2025-11-30 01:24:00,5167.47,5167.69,5164.76,5165.11,5,0.09
2025-11-30 01:25:00,5165.11,5166.73,5164.2,5166.28,16,0.1
2025-11-30 01:26:00,5166.28,5166.45,5165.99,5166.17,14,0.1
2025-11-30 01:27:00,5166.17,5166.34,5164.64,5164.81,18,0.06
2025-11-30 01:28:00,5164.81,5164.85,5164.51,5164.66,245,0.1
2025-11-30 01:29:00,5164.66,5165.95,5164.47,5165.02,86,0.09
2025-11-30 01:30:00,5165.02,5166.0,5163.78,5164.62,33,0.07
2025-11-30 01:31:00,5164.62,5165.77,5164.44,5165.26,33,0.07
2025-11-30 01:32:00,5165.26,5166.34,5165.16,5165.39,24,0.09
2025-11-30 01:33:00,5165.39,5167.41,5165.22,5166.79,1,0.08
2025-11-30 01:34:00,5166.79,5169.13,5166.52,5168.59,1,0.05
2025-11-30 01:35:00,5168.59,5169.65,5167.27,5168.16,17,0.09
2025-11-30 01:36:00,5168.16,5169.71,5167.86,5168.38,29,0.09
2025-11-30 01:37:00,5168.38,5170.01,5167.89,5170.0,8,0.06
2025-11-30 01:38:00,5170.0,5170.25,5169.28,5169.97,8,0.04
2025-11-30 01:39:00,5169.97,5170.65,5167.89,5168.18,12,0.09
2025-11-30 01:40:00,5168.18,5170.88,5167.91,5170.69,1,0.04
2025-11-30 01:41:00,5170.69,5171.19,5169.74,5170.08,2,0.04
2025-11-30 01:42:00,5170.08,5170.2,5168.27,5168.3,35,0.03
2025-11-30 01:43:00,5168.3,5168.62,5164.75,5165.49,2,0.09
2025-11-30 01:44:00,5165.49,5166.89,5165.04,5166.51,7,0.06
2025-11-30 01:45:00,5166.51,5168.66,5166.32,5167.21,13,0.06
2025-11-30 01:46:00,5167.21,5168.84,5167.19,5168.23,22,0.04
2025-11-30 01:47:00,5168.23,5170.34,5166.73,5169.4,8,0.05
2025-11-30 01:48:00,5169.4,5169.43,5168.5,5169.15,11,0.04
2025-11-30 01:49:00,5169.15,5169.29,5167.77,5168.33,34,0.09
2025-11-30 01:50:00,5168.33,5168.33,5165.79,5167.24,41,0.06
2025-11-30 01:51:00,5167.24,5168.71,5166.83,5168.47,13,0.08
2025-11-30 01:52:00,5168.47,5169.05,5166.09,5166.1,8,0.04
2025-11-30 01:53:00,5166.1,5166.52,5165.72,5166.24,5,0.04
2025-11-30 01:54:00,5166.24,5166.58,5163.68,5165.21,121,0.04
2025-11-30 01:55:00,5165.21,5166.27,5165.16,5166.04,60,0.09
2025-11-30 01:56:00,5166.04,5166.36,5164.81,5165.13,24,0.07
2025-11-30 01:57:00,5165.13,5165.94,5164.67,5165.37,6,0.05
2025-11-30 01:58:00,5165.37,5167.38,5165.09,5165.7,28,0.05
2025-11-30 01:59:00,5165.7,5166.4,5165.14,5165.31,19,0.07
2025-11-30 02:00:00,5165.31,5165.56,5164.74,5165.11,34,0.08
2025-11-30 02:01:00,5165.11,5166.47,5163.62,5166.03,15,0.05
2025-11-30 02:02:00,5166.03,5166.27,5165.73,5166.22,55,0.04
2025-11-30 02:03:00,5166.22,5168.5,5165.86,5168.14,5,0.04
2025-11-30 02:04:00,5168.14,5169.42,5166.78,5168.79,62,0.06
2025-11-30 02:05:00,5168.79,5169.36,5167.99,5169.21,14,0.06
2025-11-30 02:06:00,5169.21,5171.0,5168.24,5170.48,68,0.06
2025-11-30 02:07:00,5170.48,5171.03,5170.42,5170.48,29,0.04
2025-11-30 02:08:00,5170.48,5171.01,5169.94,5170.66,47,0.07
2025-11-30 02:09:00,5170.66,5171.25,5170.1,5170.15,46,0.04
2025-11-30 02:10:00,5170.15,5170.65,5167.86,5168.79,62,0.05
2025-11-30 02:11:00,5168.79,5170.05,5168.52,5169.26,4,0.05
2025-11-30 02:12:00,5169.26,5171.02,5168.41,5170.43,23,0.05
2025-11-30 02:13:00,5170.43,5172.29,5170.11,5171.64,71,0.07
2025-11-30 02:14:00,5171.64,5173.07,5170.42,5170.53,28,0.03
2025-11-30 02:15:00,5170.53,5174.84,5170.17,5173.75,76,0.08
2025-11-30 02:16:00,5173.75,5174.73,5172.93,5174.03,40,0.1
2025-11-30 02:17:00,5174.03,5176.38,5173.55,5176.32,3,0.1
2025-11-30 02:18:00,5176.32,5179.74,5175.96,5179.41,12,0.09
2025-11-30 02:19:00,5179.41,5179.94,5177.8,5179.22,75,0.05
2025-11-30 02:20:00,5179.22,5181.25,5178.3,5180.75,18,0.04
2025-11-30 02:21:00,5180.75,5180.76,5179.59,5180.4,16,0.09
2025-11-30 02:22:00,5180.4,5182.83,5179.78,5181.7,97,0.04
2025-11-30 02:23:00,5181.7,5182.79,5181.6,5182.3,173,0.07
2025-11-30 02:24:00,5182.3,5182.39,5180.95,5181.44,68,0.04
2025-11-30 02:25:00,5181.44,5183.81,5180.75,5182.23,2,0.08
2025-11-30 02:26:00,5182.23,5185.54,5180.95,5183.91,24,0.04
2025-11-30 02:27:00,5183.91,5184.08,5182.19,5182.35,87,0.06
2025-11-30 02:28:00,5182.35,5184.15,5182.12,5183.34,5,0.08
2025-11-30 02:29:00,5183.34,5183.39,5183.2,5183.22,7,0.05
2025-11-30 02:30:00,5183.22,5183.39,5182.91,5183.31,8,0.04
2025-11-30 02:31:00,5183.31,5183.81,5181.4,5181.98,58,0.09
2025-11-30 02:32:00,5181.98,5184.59,5181.58,5183.97,67,0.03
2025-11-30 02:33:00,5183.97,5185.0,5181.7,5182.78,66,0.09
2025-11-30 02:34:00,5182.78,5183.29,5180.42,5181.22,9,0.07
2025-11-30 02:35:00,5181.22,5181.99,5177.71,5179.04,17,0.05
2025-11-30 02:36:00,5179.04,5180.22,5178.83,5180.2,1,0.05
2025-11-30 02:37:00,5180.2,5183.15,5179.79,5181.83,8,0.04
2025-11-30 02:38:00,5181.83,5181.89,5179.21,5180.21,24,0.08
2025-11-30 02:39:00,5180.21,5181.15,5179.89,5180.86,1,0.04
2025-11-30 02:40:00,5180.86,5183.78,5180.24,5182.82,73,0.06
2025-11-30 02:41:00,5182.82,5183.65,5181.36,5183.41,1,0.04
2025-11-30 02:42:00,5183.41,5183.54,5182.07,5182.95,14,0.05
2025-11-30 02:43:00,5182.95,5184.46,5182.41,5183.63,10,0.07
2025-11-30 02:44:00,5183.63,5186.35,5183.57,5186.16,7,0.03
2025-11-30 02:45:00,5186.16,5186.72,5185.22,5186.34,1,0.06
2025-11-30 02:46:00,5186.34,5186.95,5184.01,5184.23,2,0.08
2025-11-30 02:47:00,5184.23,5185.7,5184.2,5184.49,17,0.05
2025-11-30 02:48:00,5184.49,5185.4,5183.82,5185.07,26,0.06
2025-11-30 02:49:00,5185.07,5186.99,5184.93,5186.18,23,0.09
2025-11-30 02:50:00,5186.18,5187.53,5185.39,5187.15,56,0.05
2025-11-30 02:51:00,5187.15,5189.35,5187.11,5188.42,131,0.1
2025-11-30 02:52:00,5188.42,5189.47,5188.14,5189.38,106,0.1
2025-11-30 02:53:00,5189.38,5190.08,5189.03,5189.08,55,0.05
2025-11-30 02:54:00,5189.08,5189.39,5186.67,5187.31,38,0.03
2025-11-30 02:55:00,5187.31,5189.1,5186.13,5188.85,46,0.05
2025-11-30 02:56:00,5188.85,5190.05,5188.02,5189.88,1,0.09
2025-11-30 02:57:00,5189.88,5191.0,5189.85,5190.56,48,0.1
2025-11-30 02:58:00,5190.56,5192.44,5190.24,5192.02,29,0.09
2025-11-30 02:59:00,5192.02,5193.06,5187.84,5188.92,40,0.05
2025-11-30 03:00:00,5188.92,5189.42,5187.89,5188.51,7,0.03
2025-11-30 03:01:00,5188.51,5189.7,5186.44,5187.18,34,0.05
2025-11-30 03:02:00,5187.18,5187.69,5185.52,5186.94,5,0.1
2025-11-30 03:03:00,5186.94,5187.66,5185.09,5186.08,21,0.05
2025-11-30 03:04:00,5186.08,5186.45,5185.07,5185.41,12,0.03
2025-11-30 03:05:00,5185.41,5185.64,5183.89,5184.61,42,0.08
2025-11-30 03:06:00,5184.61,5185.23,5184.18,5185.0,23,0.07
2025-11-30 03:07:00,5185.0,5185.51,5184.0,5184.1,62,0.05
2025-11-30 03:08:00,5184.1,5185.4,5183.57,5184.73,15,0.06
2025-11-30 03:09:00,5184.73,5185.37,5184.15,5184.82,20,0.04
2025-11-30 03:10:00,5184.82,5186.3,5182.68,5185.64,26,0.09
2025-11-30 03:11:00,5185.64,5186.46,5183.84,5184.54,25,0.05
2025-11-30 03:12:00,5184.54,5184.99,5183.96,5184.8,60,0.08
2025-11-30 03:13:00,5184.8,5185.59,5184.27,5185.28,34,0.07
2025-11-30 03:14:00,5185.28,5185.58,5184.22,5184.45,40,0.04
2025-11-30 03:15:00,5184.45,5184.7,5183.14,5183.39,21,0.03
2025-11-30 03:16:00,5183.39,5185.28,5183.37,5184.36,9,0.07
2025-11-30 03:17:00,5184.36,5185.35,5184.23,5184.44,3,0.08
2025-11-30 03:18:00,5184.44,5185.09,5183.69,5185.06,80,0.04
2025-11-30 03:19:00,5185.06,5185.17,5183.0,5183.25,2,0.05
2025-11-30 03:20:00,5183.25,5183.36,5181.66,5182.77,29,0.03
2025-11-30 03:21:00,5182.77,5184.15,5182.45,5183.93,1,0.03
2025-11-30 03:22:00,5183.93,5185.18,5183.28,5183.73,17,0.05
2025-11-30 03:23:00,5183.73,5185.78,5183.62,5185.03,47,0.08
2025-11-30 03:24:00,5185.03,5187.18,5184.89,5186.37,86,0.06
2025-11-30 03:25:00,5186.37,5187.13,5183.9,5184.92,9,0.1
2025-11-30 03:26:00,5184.92,5186.12,5184.49,5185.99,1,0.08
2025-11-30 03:27:00,5185.99,5186.58,5184.92,5185.13,19,0.1
2025-11-30 03:28:00,5185.13,5185.57,5184.7,5185.43,55,0.08
2025-11-30 03:29:00,5185.43,5186.86,5185.23,5186.28,1,0.09
2025-11-30 03:30:00,5186.28,5188.08,5185.65,5187.78,4,0.08
2025-11-30 03:31:00,5187.78,5188.62,5187.49,5187.68,20,0.03
2025-11-30 03:32:00,5187.68,5188.03,5185.3,5185.69,18,0.03
2025-11-30 03:33:00,5185.69,5186.98,5185.26,5186.88,19,0.07
2025-11-30 03:34:00,5186.88,5188.77,5186.65,5188.1,1,0.06
2025-11-30 03:35:00,5188.1,5188.81,5187.85,5188.65,129,0.04
2025-11-30 03:36:00,5188.65,5191.58,5188.33,5191.57,1,0.05
2025-11-30 03:37:00,5191.57,5194.26,5191.54,5193.72,12,0.03
2025-11-30 03:38:00,5193.72,5194.17,5193.33,5193.45,35,0.09
2025-11-30 03:39:00,5193.45,5193.76,5191.83,5192.1,3,0.07
2025-11-30 03:40:00,5192.1,5194.51,5191.86,5194.29,48,0.05
2025-11-30 03:41:00,5194.29,5195.15,5193.7,5195.08,50,0.06
2025-11-30 03:42:00,5195.08,5196.88,5194.86,5195.53,1,0.05
2025-11-30 03:43:00,5195.53,5196.37,5195.21,5195.74,46,0.08
2025-11-30 03:44:00,5195.74,5199.41,5195.16,5199.35,168,0.1
2025-11-30 03:45:00,5199.35,5200.92,5199.0,5200.23,34,0.04
2025-11-30 03:46:00,5200.23,5201.59,5199.65,5201.52,16,0.05
2025-11-30 03:47:00,5201.52,5203.51,5200.29,5202.55,38,0.06
2025-11-30 03:48:00,5202.55,5202.9,5199.98,5200.48,7,0.07
2025-11-30 03:49:00,5200.48,5201.5,5200.0,5200.65,4,0.08
2025-11-30 03:50:00,5200.65,5201.18,5199.63,5201.0,61,0.06
2025-11-30 03:51:00,5201.0,5202.37,5200.74,5200.88,26,0.04
2025-11-30 03:52:00,5200.88,5201.35,5200.38,5201.29,11,0.08
2025-11-30 03:53:00,5201.29,5202.25,5199.54,5199.7,2,0.04
2025-11-30 03:54:00,5199.7,5199.86,5196.91,5197.07,8,0.07
2025-11-30 03:55:00,5197.07,5199.06,5196.75,5198.54,5,0.03
2025-11-30 03:56:00,5198.54,5200.29,5197.79,5199.54,49,0.07
2025-11-30 03:57:00,5199.54,5199.73,5199.14,5199.38,3,0.05
2025-11-30 03:58:00,5199.38,5199.81,5199.3,5199.39,81,0.05
2025-11-30 03:59:00,5199.39,5199.75,5198.06,5198.06,4,0.1
2025-11-30 04:00:00,5198.06,5198.46,5197.98,5198.19,21,0.06
2025-11-30 04:01:00,5198.19,5200.01,5197.94,5199.48,1,0.05
2025-11-30 04:02:00,5199.48,5199.87,5198.1,5198.27,17,0.09
2025-11-30 04:03:00,5198.27,5198.61,5196.85,5197.42,54,0.1
2025-11-30 04:04:00,5197.42,5198.65,5196.74,5197.33,25,0.03
2025-11-30 04:05:00,5197.33,5197.78,5197.05,5197.66,33,0.05
2025-11-30 04:06:00,5197.66,5198.67,5195.8,5196.27,32,0.1
2025-11-30 04:07:00,5196.27,5197.21,5196.12,5196.59,45,0.07
2025-11-30 04:08:00,5196.59,5197.46,5195.55,5197.24,33,0.09
2025-11-30 04:09:00,5197.24,5197.68,5195.65,5196.04,17,0.09
2025-11-30 04:10:00,5196.04,5196.78,5195.25,5196.14,35,0.06
2025-11-30 04:11:00,5196.14,5197.1,5193.88,5194.07,14,0.05
2025-11-30 04:12:00,5194.07,5194.67,5193.4,5194.23,18,0.06
2025-11-30 04:13:00,5194.23,5196.12,5193.54,5196.08,19,0.03
2025-11-30 04:14:00,5196.08,5197.02,5193.72,5194.61,22,0.07
2025-11-30 04:15:00,5194.61,5195.03,5191.96,5192.32,37,0.1
2025-11-30 04:16:00,5192.32,5192.56,5191.85,5191.96,3,0.06
2025-11-30 04:17:00,5191.96,5193.14,5191.36,5192.6,11,0.09
2025-11-30 04:18:00,5192.6,5192.84,5189.27,5190.2,9,0.06
2025-11-30 04:19:00,5190.2,5191.2,5190.1,5191.11,34,0.04
2025-11-30 04:20:00,5191.11,5193.48,5191.01,5193.35,8,0.1
2025-11-30 04:21:00,5193.35,5194.21,5192.1,5192.15,23,0.03
2025-11-30 04:22:00,5192.15,5192.77,5191.41,5192.69,64,0.05
2025-11-30 04:23:00,5192.69,5193.42,5191.89,5193.12,15,0.09
2025-11-30 04:24:00,5193.12,5193.58,5192.27,5192.73,9,0.09
2025-11-30 04:25:00,5192.73,5193.85,5191.32,5191.83,3,0.07
2025-11-30 04:26:00,5191.83,5195.28,5191.5,5194.52,59,0.05
2025-11-30 04:27:00,5194.52,5195.28,5192.57,5193.57,23,0.05
2025-11-30 04:28:00,5193.57,5196.36,5193.38,5195.33,4,0.08
2025-11-30 04:29:00,5195.33,5196.21,5194.1,5195.28,37,0.08
2025-11-30 04:30:00,5195.28,5195.93,5194.28,5195.6,2,0.04
2025-11-30 04:31:00,5195.6,5196.93,5195.17,5196.25,13,0.03
2025-11-30 04:32:00,5196.25,5196.27,5194.89,5195.27,23,0.09
2025-11-30 04:33:00,5195.27,5196.37,5193.97,5196.09,11,0.05
2025-11-30 04:34:00,5196.09,5198.1,5195.93,5196.9,1,0.07
2025-11-30 04:35:00,5196.9,5199.59,5196.51,5198.98,23,0.04
2025-11-30 04:36:00,5198.98,5201.07,5198.17,5200.88,47,0.09
2025-11-30 04:37:00,5200.88,5201.21,5198.47,5199.33,4,0.1
2025-11-30 04:38:00,5199.33,5199.86,5199.29,5199.37,29,0.04
2025-11-30 04:39:00,5199.37,5201.16,5199.15,5200.84,52,0.08
2025-11-30 04:40:00,5200.84,5201.39,5199.03,5199.47,82,0.07
2025-11-30 04:41:00,5199.47,5199.99,5198.13,5199.12,17,0.07
2025-11-30 04:42:00,5199.12,5200.12,5198.97,5200.1,57,0.04
2025-11-30 04:43:00,5200.1,5200.37,5199.33,5200.05,63,0.09
2025-11-30 04:44:00,5200.05,5201.07,5199.74,5200.7,15,0.04
2025-11-30 04:45:00,5200.7,5201.34,5199.55,5200.36,111,0.07
2025-11-30 04:46:00,5200.36,5200.48,5198.51,5200.03,43,0.04
2025-11-30 04:47:00,5200.03,5201.59,5199.57,5199.61,4,0.06
2025-11-30 04:48:00,5199.61,5200.22,5198.5,5200.18,21,0.06
2025-11-30 04:49:00,5200.18,5200.36,5198.85,5199.34,7,0.07
2025-11-30 04:50:00,5199.34,5199.59,5197.67,5198.1,158,0.03
2025-11-30 04:51:00,5198.1,5198.44,5197.72,5197.97,3,0.05
2025-11-30 04:52:00,5197.97,5198.68,5197.96,5198.29,171,0.09
2025-11-30 04:53:00,5198.29,5199.24,5196.78,5197.35,29,0.07
2025-11-30 04:54:00,5197.35,5197.48,5195.93,5196.01,6,0.06
2025-11-30 04:55:00,5196.01,5197.93,5195.82,5197.18,39,0.08
2025-11-30 04:56:00,5197.18,5197.29,5196.86,5197.1,9,0.08
2025-11-30 04:57:00,5197.1,5197.17,5196.34,5197.03,7,0.03
2025-11-30 04:58:00,5197.03,5197.05,5194.55,5195.76,55,0.04
2025-11-30 04:59:00,5195.76,5198.99,5195.74,5198.25,11,0.08
2025-11-30 05:00:00,5198.25,5198.53,5194.83,5195.37,46,0.09
2025-11-30 05:01:00,5195.37,5196.07,5191.83,5192.52,17,0.05
2025-11-30 05:02:00,5192.52,5193.08,5191.5,5192.36,67,0.07
2025-11-30 05:03:00,5192.36,5194.21,5192.26,5193.82,21,0.04
2025-11-30 05:04:00,5193.82,5194.94,5193.68,5193.88,2,0.08
2025-11-30 05:05:00,5193.88,5194.44,5193.08,5193.95,10,0.05
2025-11-30 05:06:00,5193.95,5195.46,5193.67,5194.74,3,0.08
2025-11-30 05:07:00,5194.74,5195.22,5193.62,5194.16,1,0.04
2025-11-30 05:08:00,5194.16,5195.67,5193.39,5194.86,3,0.07
2025-11-30 05:09:00,5194.86,5195.26,5193.44,5194.2,22,0.03
2025-11-30 05:10:00,5194.2,5197.06,5193.74,5195.95,32,0.04
2025-11-30 05:11:00,5195.95,5196.98,5195.82,5196.63,7,0.06
2025-11-30 05:12:00,5196.63,5197.83,5194.09,5194.44,8,0.04
2025-11-30 05:13:00,5194.44,5194.71,5194.34,5194.58,31,0.05
2025-11-30 05:14:00,5194.58,5195.07,5194.07,5194.91,18,0.09
2025-11-30 05:15:00,5194.91,5195.46,5193.41,5193.86,32,0.04
2025-11-30 05:16:00,5193.86,5194.24,5193.8,5194.22,38,0.09
2025-11-30 05:17:00,5194.22,5194.24,5193.15,5194.07,55,0.08
2025-11-30 05:18:00,5194.07,5197.52,5192.9,5196.86,24,0.08
2025-11-30 05:19:00,5196.86,5197.11,5196.3,5196.91,42,0.04
2025-11-30 05:20:00,5196.91,5196.92,5196.04,5196.55,144,0.04
2025-11-30 05:21:00,5196.55,5197.35,5195.1,5195.36,6,0.07
2025-11-30 05:22:00,5195.36,5197.1,5195.05,5196.21,45,0.07
2025-11-30 05:23:00,5196.21,5197.1,5194.11,5194.79,4,0.05
2025-11-30 05:24:00,5194.79,5196.08,5193.38,5193.74,26,0.06
2025-11-30 05:25:00,5193.74,5195.15,5193.28,5194.11,1,0.07
2025-11-30 05:26:00,5194.11,5195.86,5194.0,5195.5,19,0.07
2025-11-30 05:27:00,5195.5,5195.58,5194.0,5194.43,24,0.07
2025-11-30 05:28:00,5194.43,5196.98,5194.04,5196.39,52,0.06
2025-11-30 05:29:00,5196.39,5198.05,5195.99,5197.37,36,0.09
2025-11-30 05:30:00,5197.37,5197.86,5193.63,5193.9,17,0.04
2025-11-30 05:31:00,5193.9,5194.2,5191.92,5192.76,39,0.1
2025-11-30 05:32:00,5192.76,5193.31,5191.62,5192.95,46,0.04
2025-11-30 05:33:00,5192.95,5193.66,5191.4,5191.58,14,0.07
2025-11-30 05:34:00,5191.58,5191.8,5189.13,5190.0,1,0.03
2025-11-30 05:35:00,5190.0,5190.32,5188.04,5188.51,21,0.05
2025-11-30 05:36:00,5188.51,5189.87,5188.29,5189.75,48,0.06
2025-11-30 05:37:00,5189.75,5190.88,5189.71,5190.2,2,0.08
2025-11-30 05:38:00,5190.2,5190.3,5186.07,5186.63,5,0.07
2025-11-30 05:39:00,5186.63,5187.79,5186.27,5187.55,32,0.1
2025-11-30 05:40:00,5187.55,5188.09,5186.09,5186.31,8,0.05
2025-11-30 05:41:00,5186.31,5186.49,5185.03,5186.0,44,0.03
2025-11-30 05:42:00,5186.0,5186.01,5185.25,5185.31,15,0.05
2025-11-30 05:43:00,5185.31,5185.47,5183.83,5183.89,24,0.1
2025-11-30 05:44:00,5183.89,5184.26,5183.18,5183.72,119,0.05
2025-11-30 05:45:00,5183.72,5184.4,5182.21,5182.56,24,0.06
2025-11-30 05:46:00,5182.56,5182.84,5182.06,5182.62,4,0.05
2025-11-30 05:47:00,5182.62,5183.01,5181.92,5182.2,24,0.07
2025-11-30 05:48:00,5182.2,5182.29,5181.57,5181.81,2,0.06
2025-11-30 05:49:00,5181.81,5184.78,5181.77,5184.0,87,0.09
2025-11-30 05:50:00,5184.0,5185.24,5182.33,5183.41,23,0.03
2025-11-30 05:51:00,5183.41,5184.27,5182.07,5182.11,18,0.03
2025-11-30 05:52:00,5182.11,5182.48,5180.87,5181.3,12,0.08
2025-11-30 05:53:00,5181.3,5182.19,5180.59,5180.65,63,0.09
2025-11-30 05:54:00,5180.65,5180.96,5179.98,5180.17,44,0.03
2025-11-30 05:55:00,5180.17,5180.21,5179.65,5180.1,71,0.07
2025-11-30 05:56:00,5180.1,5180.11,5178.24,5178.88,14,0.08
2025-11-30 05:57:00,5178.88,5180.59,5178.75,5179.47,47,0.07
